times,day_ahead_price,real_time_price,load_actual,wind_solar_actual
2025/1/6 2:00,293.85,370.15,77539.398,2338.6922
2025/1/6 2:15,290.01,360,75739.797,2417.6896
2025/1/6 2:30,290.01,375,76072.203,2626.9534
2025/1/6 2:45,289.96,407.98,74534.203,2829.2367
2025/1/6 3:00,290,405.8,74210.703,3027.8317
2025/1/6 3:15,289.47,393,73263.797,3159.1877
2025/1/6 3:30,289.91,396.6,72540.602,3182.7127
2025/1/6 3:45,289.01,383.28,71778.703,3223.7853
2025/1/6 4:00,289.01,370.42,71451.297,3323.8517
2025/1/6 4:15,290,370.43,70756.797,3402.615
2025/1/6 4:30,274.67,360.18,70977.5,3488.4259
2025/1/6 4:45,261.21,368.6,70946,3659.9213
2025/1/6 5:00,260.22,355.75,70171,3907.7108
2025/1/6 5:15,255.21,355.95,70735.297,4034.7699
2025/1/6 5:30,268.23,370.92,71041.5,4027.3916
2025/1/6 5:45,282.35,371.64,71272.102,4114.4936
2025/1/6 6:00,286,383.84,72589.602,4091.9611
2025/1/6 6:15,289.8,383.51,73101.102,4047.5936
2025/1/6 6:30,289.56,127.78,75439.398,4245.1005
2025/1/6 6:45,289.96,449,77405.102,4382.9839
2025/1/6 7:00,291.96,418.29,79735.5,4410.5248
2025/1/6 7:15,291.96,429.04,82092.5,4656.1268
2025/1/6 7:30,302,453.11,85263.203,4867.7824
2025/1/6 7:45,306.02,397.29,86299.102,5036.5445
2025/1/6 8:00,319.98,382.66,87810,5431.2379
2025/1/6 8:15,324.88,370.68,90969.5,5921.1104
2025/1/6 8:30,339.97,385.78,95199.5,6749.2749
2025/1/6 8:45,323.87,544.52,97775,7431.2267
2025/1/6 9:00,346.77,455.07,98350.703,8015.7271
2025/1/6 9:15,341.16,404.56,98634,8600.2202
2025/1/6 9:30,322.77,401.4,98840.703,9312.273
2025/1/6 9:45,320.79,390.4,98329.898,9815.5869
2025/1/6 10:00,331.97,320,97693.797,10365.5586
2025/1/6 10:15,336.94,349.76,96779.797,10846.3813
2025/1/6 10:30,332.51,383.59,94124.703,11191.7969
2025/1/6 10:45,324.13,377.83,93528.898,11412.1967
2025/1/6 11:00,323.15,401.74,92843.602,11526.8413
2025/1/6 11:15,320.61,343.1,93936.398,11698.0923
2025/1/6 11:30,325.98,366.74,93092.102,11818.5913
2025/1/6 11:45,331.63,342.12,91485.703,11840.5359
2025/1/6 12:00,303.66,345.1,87783.5,11783.436
2025/1/6 12:15,132.74,112.13,81221.797,11795.9942
2025/1/6 12:30,233.51,233.61,81667.797,11772.0713
2025/1/6 12:45,175.99,397.51,81740.5,11762.0671
2025/1/6 13:00,135.21,329.35,80950.297,11683.7671
2025/1/6 13:15,146.29,374.22,81212.297,11776.1367
2025/1/6 13:30,177.97,436.91,82847.398,11774.7769
2025/1/6 13:45,198.83,507.3,85945.797,11760.5454
2025/1/6 14:00,294.45,763.08,87951.102,11371.0669
2025/1/6 14:15,285.69,407.77,88680.898,11067.6438
2025/1/6 14:30,223.08,367.54,87926.102,11029.1262
2025/1/6 14:45,252.48,333.01,88578.297,10537.7038
2025/1/6 15:00,315.16,349.94,89590.5,10197.137
2025/1/6 15:15,302.9,348.02,90566.398,9994.8655
2025/1/6 15:30,275.17,316.58,91679,9532.1846
2025/1/6 15:45,280.39,370.13,93098.5,8993.929
2025/1/6 16:00,243.09,402.23,94588.797,8414.8247
2025/1/6 16:15,321.94,699.36,96714.797,7831.217
2025/1/6 16:30,259.06,788.15,98698.703,7230.3845
2025/1/6 16:45,333.24,734.72,99870.203,6504.9509
2025/1/6 17:00,342.11,624.26,102072,5990.336
2025/1/6 17:15,333.32,463.46,103886,5534.0066
2025/1/6 17:30,389.8,579.17,105097,5262.1427
2025/1/6 17:45,376.83,424.47,103883,4869.0849
2025/1/6 18:00,387.86,337.82,104394,4617.0538
2025/1/6 18:15,387.16,401.67,104647,4692.1304
2025/1/6 18:30,461.23,425.75,107853,4638.2313
2025/1/6 18:45,470.97,455.05,109227,4662.3898
2025/1/6 19:00,494.82,0,109880,4871.2798
2025/1/6 19:15,456.48,447.3,110296,4879.168
2025/1/6 19:30,729.79,531.85,111732,4856.0685
2025/1/6 19:45,940.19,543.02,112195,5014.1335
2025/1/6 20:00,484.42,543.02,111260,5364.3853
2025/1/6 20:15,426.6,477.21,110257,5567.3953
2025/1/6 20:30,480.67,489.98,109909,5627.2902
2025/1/6 20:45,468.07,465.76,109038,5496.9777
2025/1/6 21:00,460.84,571.27,109287,5493.4336
2025/1/6 21:15,438.47,486.44,107439,5512.2429
2025/1/6 21:30,434.74,450.5,106407,5724.8404
2025/1/6 21:45,423.89,423.34,105279,5936.195
2025/1/6 22:00,403.24,423.23,103707,6118.183
2025/1/6 22:15,379.14,390.79,101597,6313.5507
2025/1/6 22:30,368.74,393.16,98667,6437.4744
2025/1/6 22:45,359.31,376.85,97056.297,6688.7046
2025/1/6 23:00,337.64,380.16,94341.602,6853.8193
2025/1/6 23:15,330.02,373.16,91167.297,7156.1576
2025/1/6 23:30,308.09,346.57,89083.398,7332.3957
2025/1/6 23:45,300,350.16,86470.297,7341.5785
2025/1/7 0:00,289.39,320.16,84183.398,7337.0659
2025/1/7 0:15,312.02,317,84027,7408.6548
2025/1/7 0:30,343.48,440,89196.102,7333.5805
2025/1/7 0:45,322.77,381,87653.398,7216.7696
2025/1/7 1:00,296.92,377,85641.203,7249.0133
2025/1/7 1:15,295.5,342.84,84079.898,7215.0799
2025/1/7 1:30,288.52,340.5,82871.898,7225.5542
2025/1/7 1:45,281.85,0,81490.398,7222.4157
2025/1/7 2:00,296.89,260.8,80579.602,7292.915
2025/1/7 2:15,289.77,343.3,79150.203,7419.0942
2025/1/7 2:30,271.22,0,78513,7493.4185
2025/1/7 2:45,288.09,228.67,77823.797,7533.1247
2025/1/7 3:00,277.64,263.84,76953.703,7584.594
2025/1/7 3:15,277.64,242.09,76186.102,7699.4597
2025/1/7 3:30,269.97,268.74,75669.102,7647.9723
2025/1/7 3:45,260.38,242.01,74937.203,7680.741
2025/1/7 4:00,248.47,137.5,74610.5,7723.6589
2025/1/7 4:15,219.31,183.56,73939.703,7926.5292
2025/1/7 4:30,198.27,371.05,73546.297,8087.1563
2025/1/7 4:45,237.68,323,73445.703,8212.523
2025/1/7 5:00,224.66,330,73215.398,8260.6178
2025/1/7 5:15,169.71,330,72965,8257.1782
2025/1/7 5:30,198.03,336.86,73832.398,8115.5414
2025/1/7 5:45,219.39,353.5,74029.898,7964.7139
2025/1/7 6:00,195.86,345.1,75036,7939.0851
2025/1/7 6:15,216.65,345.3,75514.102,7881.7132
2025/1/7 6:30,268.69,360,78526.398,7792.3472
2025/1/7 6:45,288.93,370,80072.898,7778.5429
2025/1/7 7:00,291.05,419,82588.602,7384.179
2025/1/7 7:15,291.94,406.08,84288,7737.2805
2025/1/7 7:30,266.43,426.68,87533.203,7935.884
2025/1/7 7:45,293.49,386.05,89230.203,8127.3988
2025/1/7 8:00,283.8,355.55,90203.602,8522.6964
2025/1/7 8:15,302.13,373.3,94004,8939.2063
2025/1/7 8:30,323.19,358.31,97486.203,9262.0825
2025/1/7 8:45,324.17,434.46,98710.898,9771.4966
2025/1/7 9:00,335.54,432.22,99823.102,10371.1597
2025/1/7 9:15,327.23,375.16,100545,10964.553
2025/1/7 9:30,324.74,473.28,100232,11408.7295
2025/1/7 9:45,320.31,330.16,99694.703,11877.7305
2025/1/7 10:00,224.53,327.85,98918.797,12451.6592
2025/1/7 10:15,210.19,330.16,97894.398,13004.2867
2025/1/7 10:30,295.42,349.72,95309.898,13496.206
2025/1/7 10:45,287.95,341.88,94979.102,13775.9604
2025/1/7 11:00,198.15,318.36,94636.297,14116.7749
2025/1/7 11:15,196.57,331.42,94077.398,14293.2734
2025/1/7 11:30,235.45,320.66,94116,14529.4043
2025/1/7 11:45,147.44,520.13,92331.398,14585.2779
2025/1/7 12:00,137.33,331.15,89451.602,14618.5435
2025/1/7 12:15,76.33,17.49,82533,14316.0972
2025/1/7 12:30,115.34,323,83776.297,14003.3286
2025/1/7 12:45,107.22,305,83073.5,13448.0391
2025/1/7 13:00,102.53,313.26,83255.203,13311.2954
2025/1/7 13:15,79.5,387.46,82979.797,12928.3862
2025/1/7 13:30,94.54,424.48,85068,12532.9658
2025/1/7 13:45,118.02,759.74,87680.398,12173.0727
2025/1/7 14:00,134.12,763.51,91280.703,11963.6802
2025/1/7 14:15,102.91,443.52,90702.898,11684.8472
2025/1/7 14:30,100.74,404.48,89587.203,11214.4761
2025/1/7 14:45,109.3,371.9,90772.5,10732.6113
2025/1/7 15:00,104.69,430.22,91300.398,10151.8784
2025/1/7 15:15,169.34,480.45,92155.5,9675.3008
2025/1/7 15:30,107.2,699.77,93204.297,9291.0293
2025/1/7 15:45,157.68,488.95,92278,8913.0776
2025/1/7 16:00,293.88,445.4,92421.102,8378.3903
2025/1/7 16:15,311.13,458.73,94836.703,8017.7029
2025/1/7 16:30,183.36,372.74,97347,7694.8686
2025/1/7 16:45,335.84,359.39,99153.703,7557.8049
2025/1/7 17:00,364.34,428,100686,7453.4506
2025/1/7 17:15,369.17,374.7,102889,7299.233
2025/1/7 17:30,367.41,418.29,104925,7135.9828
2025/1/7 17:45,395.2,310.92,103561,6998.7535
2025/1/7 18:00,398.27,324.14,103636,6926.1573
2025/1/7 18:15,406.91,361.84,105186,6964.4186
2025/1/7 18:30,434.69,411.63,107870,7062.4605
2025/1/7 18:45,462.85,0,109107,7260.0808
2025/1/7 19:00,507.4,194.97,110073,7283.9943
2025/1/7 19:15,445.6,436.63,109678,7322.4914
2025/1/7 19:30,570.73,471.63,112066,7319.8702
2025/1/7 19:45,487.86,750.63,111701,7360.4774
2025/1/7 20:00,469.57,640.24,111370,7461.492
2025/1/7 20:15,441.95,561.59,109916,7581.5437
2025/1/7 20:30,451.34,584.77,110213,7590.4191
2025/1/7 20:45,454.04,518.73,110007,7550.6773
2025/1/7 21:00,445.59,530.07,109630,7560.834
2025/1/7 21:15,434.99,447.87,107935,7421.9969
2025/1/7 21:30,431.25,696.88,107026,7523.5052
2025/1/7 21:45,425.85,453.39,105017,7558.2183
2025/1/7 22:00,410.47,378.59,103382,7579.2612
2025/1/7 22:15,398.98,406.09,101888,7502.1062
2025/1/7 22:30,379.46,396.17,99305.203,7419.1034
2025/1/7 22:45,371.23,367.4,97151.102,7344.5712
2025/1/7 23:00,345.13,358.23,94178.5,7290.073
2025/1/7 23:15,318.87,335.16,91712.898,7421.2847
2025/1/7 23:30,314.79,371.28,88858,7563.6106
2025/1/7 23:45,317.17,340.77,86489.297,7589.6197
2025/1/8 0:00,304.02,341.18,84497.797,7700.2182
2025/1/8 0:15,372.68,352.16,84353.102,7687.0944
2025/1/8 0:30,397.37,661.68,89248.797,7652.1982
2025/1/8 0:45,362.75,448.08,88099.797,7650.8792
2025/1/8 1:00,348.22,421.16,86404.602,7809.1814
2025/1/8 1:15,334.5,422.59,84805.602,7752.4218
2025/1/8 1:30,325.49,388.37,83199.102,7631.6429
2025/1/8 1:45,326.01,332.94,81732.602,7508.002
2025/1/8 2:00,325.2,364.03,80547.602,7384.9984
2025/1/8 2:15,314.82,371.95,79854.398,7238.1042
2025/1/8 2:30,313.78,398.79,79415.297,7390.2688
2025/1/8 2:45,313.82,424.09,78517.602,7193.7047
2025/1/8 3:00,317.78,434.26,77884.203,7198.2492
2025/1/8 3:15,317.92,449.81,77286.797,7308.2637
2025/1/8 3:30,313.85,509.36,76741.102,7374.0587
2025/1/8 3:45,311.66,418.44,75878.898,7521.5834
2025/1/8 4:00,311.65,394.52,75021.102,7611.6014
2025/1/8 4:15,311.53,351.61,75376.203,7461.1652
2025/1/8 4:30,306.95,396.2,73297.898,7498.788
2025/1/8 4:45,304.97,340.84,72487.602,7542.0698
2025/1/8 5:00,299.3,330.19,72693.5,7547.5564
2025/1/8 5:15,295.98,372.08,72473.797,7584.8681
2025/1/8 5:30,302.99,351.4,73156.898,7579.4776
2025/1/8 5:45,309.22,392.08,73915.703,7440.3616
2025/1/8 6:00,314.43,399.84,75108.297,7404.5018
2025/1/8 6:15,309.23,409.66,75686.297,7483.0027
2025/1/8 6:30,314.11,426.37,78022.203,7691.6696
2025/1/8 6:45,319.1,438.02,79584.297,7711.5913
2025/1/8 7:00,341.96,495.29,81800.398,7591.5052
2025/1/8 7:15,335.89,454.25,83423,7461.3494
2025/1/8 7:30,365.63,564.04,86583.602,7536.6544
2025/1/8 7:45,365.45,480.42,88208.898,7521.9168
2025/1/8 8:00,369.86,449.85,90676.297,7646.8215
2025/1/8 8:15,375.54,527.19,93793.602,7828.6932
2025/1/8 8:30,407.73,534.16,98560,8230.7133
2025/1/8 8:45,421.26,677.16,99251.703,8541.8104
2025/1/8 9:00,422.92,469.2,100598,8777.3792
2025/1/8 9:15,424.14,464.04,100662,9189.5257
2025/1/8 9:30,419.75,390.17,100500,9482.6182
2025/1/8 9:45,407.51,410.17,100654,9830.7364
2025/1/8 10:00,390.95,420.17,100732,10116.8813
2025/1/8 10:15,383.45,410.16,99603.102,10238.2426
2025/1/8 10:30,375.78,393.83,97733.102,10799.8452
2025/1/8 10:45,370.65,408.12,97246.703,11092.8613
2025/1/8 11:00,364.99,395.91,96838.898,11256.4585
2025/1/8 11:15,365,443.69,96461.102,11429.8667
2025/1/8 11:30,364.71,445.46,96035.5,11723.8916
2025/1/8 11:45,345.98,430.15,94546.898,11737.3936
2025/1/8 12:00,319.54,396.45,90414.5,11596.9272
2025/1/8 12:15,311.88,320.4,85138.203,11598.6563
2025/1/8 12:30,315.06,404.16,85155.703,11725.4731
2025/1/8 12:45,305.32,428.96,84043.602,11932.105
2025/1/8 13:00,304.68,434.47,83632.102,11729.3633
2025/1/8 13:15,299.67,437.91,83385.102,11681.2597
2025/1/8 13:30,308.89,520.03,85215.297,11578.6455
2025/1/8 13:45,312.26,665.62,87315.898,11253.1748
2025/1/8 14:00,318.7,727.84,91428.5,10969.564
2025/1/8 14:15,310.21,667.11,90515.398,10676.2632
2025/1/8 14:30,308.32,390,89961.5,10334.9331
2025/1/8 14:45,312.51,550.96,90536.203,9879.9922
2025/1/8 15:00,316.39,567.95,91208.797,9426.4771
2025/1/8 15:15,317.13,644.8,92160.797,8966.8994
2025/1/8 15:30,326.13,521.91,92540,8566.0815
2025/1/8 15:45,332.25,407.11,94074.102,8162.5752
2025/1/8 16:00,332.9,402.09,95612.102,7591.9326
2025/1/8 16:15,347.71,422.92,97811,6938.4035
2025/1/8 16:30,364.47,441.77,100150,6143.9001
2025/1/8 16:45,375.45,575.97,101121,5578.4247
2025/1/8 17:00,400.45,486.01,102474,5319.4846
2025/1/8 17:15,425.45,547.05,103645,5013.5207
2025/1/8 17:30,445.46,554.88,104792,4597.3058
2025/1/8 17:45,439.78,458.57,102875,4311.2462
2025/1/8 18:00,445.46,464.23,103077,4150.2127
2025/1/8 18:15,451.45,315.96,104683,4075.5851
2025/1/8 18:30,474.54,485.88,107530,4190.849
2025/1/8 18:45,513.64,496.98,108633,4304.7389
2025/1/8 19:00,529.85,686.85,110709,4429.9109
2025/1/8 19:15,497.17,550.68,110579,4413.5149
2025/1/8 19:30,556.61,713.78,112222,4390.2863
2025/1/8 19:45,546.62,713.32,112387,4300.829
2025/1/8 20:00,536.86,608.9,111755,4403.1217
2025/1/8 20:15,491.59,564.55,110831,4681.2806
2025/1/8 20:30,512.37,632.04,109868,4875.7534
2025/1/8 20:45,515.69,523.75,109650,5054.8591
2025/1/8 21:00,513.59,518.77,109356,5285.1854
2025/1/8 21:15,486.54,525.07,107518,5428.7381
2025/1/8 21:30,480.6,483.9,106700,5541.6189
2025/1/8 21:45,477.18,470.98,105206,5478.801
2025/1/8 22:00,457.08,430.5,103170,5308.4716
2025/1/8 22:15,426.91,442.62,101302,5257.6893
2025/1/8 22:30,407.9,445.21,98463.602,5241.0803
2025/1/8 22:45,398.03,463.06,96725.297,5341.844
2025/1/8 23:00,368.97,505.59,93988.5,5446.461
2025/1/8 23:15,396.02,455.72,90934,5913.1394
2025/1/8 23:30,347.15,426.7,88704.5,6086.7083
2025/1/8 23:45,328.03,398,86178.297,6047.818
2025/1/9 0:00,315.83,399.69,84719.797,6015.5386
2025/1/9 0:15,334.7,448.58,83279.5,6061.7329
2025/1/9 0:30,394.49,768.29,88115.602,5978.4018
2025/1/9 0:45,380.19,478.51,87613.297,5956.9235
2025/1/9 1:00,368.07,486.34,86004.797,5918.9224
2025/1/9 1:15,355.27,429.03,84157.797,5804.9099
2025/1/9 1:30,351.75,467.78,82997.703,5776.289
2025/1/9 1:45,346.84,485.48,82159.602,5797.8217
2025/1/9 2:00,341.24,433.3,80904,5966.1419
2025/1/9 2:15,341.27,405.44,79812.703,5836.1351
2025/1/9 2:30,340.22,415.93,78720.898,5711.6196
2025/1/9 2:45,340.23,420.03,77774.297,5455.2607
2025/1/9 3:00,324.09,449.46,76940,5348.3949
2025/1/9 3:15,322.28,518.46,76425.602,5272.7068
2025/1/9 3:30,317.25,502.6,76011.398,5334.7089
2025/1/9 3:45,317.22,547.54,75382.602,5275.5676
2025/1/9 4:00,308.86,471.23,74899.797,5257.3139
2025/1/9 4:15,312.43,510.16,74141.602,5269.9791
2025/1/9 4:30,312.43,495.86,74197.297,5130.3454
2025/1/9 4:45,312.41,541.33,73938,5249.2593
2025/1/9 5:00,312.41,470.44,73265.898,5329.3761
2025/1/9 5:15,312.31,448.6,72978.602,5415.5311
2025/1/9 5:30,312.52,435.68,72952.898,5596.6462
2025/1/9 5:45,312.45,435.9,74323.602,5756.7389
2025/1/9 6:00,312.47,425.28,74578,5940.5195
2025/1/9 6:15,307.01,434.17,75859.5,6012.6582
2025/1/9 6:30,322.17,449.34,77772.898,6145.5307
2025/1/9 6:45,327,607.46,79495.797,6080.5904
2025/1/9 7:00,355,670.06,81211.5,6161.8347
2025/1/9 7:15,355.77,434.25,83497,6149.6126
2025/1/9 7:30,375.61,454.28,86241.898,6308.2176
2025/1/9 7:45,376,445.9,87660.5,6496.4226
2025/1/9 8:00,381.79,603.73,90203.797,6587.8332
2025/1/9 8:15,384.87,425.73,93544.898,6811.5524
2025/1/9 8:30,399.63,459.27,96972,7230.3278
2025/1/9 8:45,360.36,594.66,98963.297,7575.5357
2025/1/9 9:00,242.93,578.14,100149,7901.9966
2025/1/9 9:15,408.75,489.14,99987.797,8560.2203
2025/1/9 9:30,407.25,480.14,100203,9511.216
2025/1/9 9:45,403.31,458.29,99646.102,10349.4785
2025/1/9 10:00,395.7,449.49,99003.203,11043.481
2025/1/9 10:15,406.16,403.91,97706.602,11586.2402
2025/1/9 10:30,200.98,410.51,95796.102,12263.2998
2025/1/9 10:45,360.02,354.26,95665.203,12804.541
2025/1/9 11:00,277.97,375.87,94680.5,13332.4126
2025/1/9 11:15,356.23,400.61,93706,13680.335
2025/1/9 11:30,330.89,366.93,93463.797,13628.4873
2025/1/9 11:45,348.56,394.22,91228.398,13737.1646
2025/1/9 12:00,316.42,357.38,88392.398,13766.6338
2025/1/9 12:15,315.83,225.47,82612.203,13750.5776
2025/1/9 12:30,311.68,407.36,83138.297,13783.124
2025/1/9 12:45,241.16,319.76,82686.602,13742.606
2025/1/9 13:00,303.78,392.65,82365.5,13617.042
2025/1/9 13:15,295.14,539.76,82270.203,13427.4614
2025/1/9 13:30,301.09,466.68,84316.602,13217.2173
2025/1/9 13:45,308.62,648.16,86957.5,12995.9927
2025/1/9 14:00,313.65,751.73,90598,12687.3623
2025/1/9 14:15,313.11,594.85,90388.602,12378.2564
2025/1/9 14:30,307.27,451.88,90013,12132.9258
2025/1/9 14:45,308.43,432.69,90183.797,11904.4771
2025/1/9 15:00,307.21,468.36,90441.797,11626.792
2025/1/9 15:15,308.71,519.7,91627.398,11147.2417
2025/1/9 15:30,308.7,661.7,92765.398,10575.1572
2025/1/9 15:45,313.39,389.84,94061.703,10032.1611
2025/1/9 16:00,318.46,381.44,95676.898,9497.4931
2025/1/9 16:15,319.63,425.39,97136.203,8964.5298
2025/1/9 16:30,308.08,372.78,99428.703,8541.0652
2025/1/9 16:45,339.29,400.29,101185,7977.7811
2025/1/9 17:00,361.65,478.09,102350,7556.3216
2025/1/9 17:15,401.23,442.84,103587,7284.3813
2025/1/9 17:30,419.74,479.82,104370,6971.4929
2025/1/9 17:45,427.74,454.87,103256,6879.4477
2025/1/9 18:00,440.71,454.99,103176,6738.9498
2025/1/9 18:15,435.82,454.87,105165,6721.0962
2025/1/9 18:30,447.34,509.13,108030,6904.8464
2025/1/9 18:45,450.19,496.92,109388,6925.3524
2025/1/9 19:00,459.65,480.14,110025,6965.3082
2025/1/9 19:15,441.07,456.14,109459,6964.9696
2025/1/9 19:30,712.12,478.92,111989,7007.2264
2025/1/9 19:45,442.11,507.37,111794,7132.9509
2025/1/9 20:00,503.07,507.31,111456,7114.6147
2025/1/9 20:15,437.91,479.36,110513,7173.4489
2025/1/9 20:30,576.71,484.55,110289,7234.5301
2025/1/9 20:45,448.64,561.14,110402,7194.0936
2025/1/9 21:00,480.83,516.51,109808,7177.5383
2025/1/9 21:15,457.54,626.43,107902,7330.1289
2025/1/9 21:30,458.71,550.14,107674,7668.2353
2025/1/9 21:45,442.13,588.95,105327,7896.8765
2025/1/9 22:00,430.93,561,104534,8037.2476
2025/1/9 22:15,420.53,546.42,101290,8145.6273
2025/1/9 22:30,408.77,685.11,99478.203,8119.2604
2025/1/9 22:45,393.76,608.41,97219.102,8153.0546
2025/1/9 23:00,374.85,552.22,94707.5,8201.6638
2025/1/9 23:15,347.93,520.11,91525.203,8344.8807
2025/1/9 23:30,346.27,447.94,88780.5,8551.1285
2025/1/9 23:45,339.65,408.7,86387.5,8841.1852
2025/1/10 0:00,327.41,457.88,84596.297,9208.0376
2025/1/10 0:15,359.69,330.89,84162.102,9244.7137
2025/1/10 0:30,425.45,453.91,89094.102,9178.4583
2025/1/10 0:45,385.95,465.76,88498.297,9314.3419
2025/1/10 1:00,383.72,459.48,86844.602,9684.4919
2025/1/10 1:15,369.23,391.92,83588.203,9732.9593
2025/1/10 1:30,360.73,353.44,82507.797,9663.4082
2025/1/10 1:45,339.8,370.91,81763.602,9762.8965
2025/1/10 2:00,368.2,380.41,80573.797,9715.2958
2025/1/10 2:15,353.72,322,79273.703,9985.9074
2025/1/10 2:30,351.18,371.95,78301.297,9941.807
2025/1/10 2:45,351.13,366.03,77448.602,10005.2966
2025/1/10 3:00,347.39,363.54,76515.898,10046.9385
2025/1/10 3:15,344.85,367.13,76232.102,10026.6236
2025/1/10 3:30,343.11,337.18,75344.203,9899.9164
2025/1/10 3:45,342.61,331.82,75135.297,9849.2657
2025/1/10 4:00,334.23,370.04,74279.398,9727.5715
2025/1/10 4:15,334.6,353.71,74082,9856.7156
2025/1/10 4:30,334.74,380.56,74234.602,10039.2023
2025/1/10 4:45,327.65,347.84,73547.398,10131.8766
2025/1/10 5:00,320.01,324.7,73356.297,10173.4586
2025/1/10 5:15,308.72,324.08,73493.898,10180.5043
2025/1/10 5:30,307.31,329.55,73435.602,10213.1241
2025/1/10 5:45,320.95,340.49,74101.102,10219.6761
2025/1/10 6:00,333.7,354.08,75159.703,10226.9912
2025/1/10 6:15,337.52,376.23,76139.203,10259.2582
2025/1/10 6:30,345.46,423.33,78286.102,10191.4742
2025/1/10 6:45,352.56,418.47,80017.602,10138.4764
2025/1/10 7:00,355.82,403.59,81935.898,9987.6288
2025/1/10 7:15,354.75,403.08,83692.102,9801.8422
2025/1/10 7:30,363.42,403.71,87265.5,9698.0307
2025/1/10 7:45,361.76,443.79,89170.898,9410.8884
2025/1/10 8:00,367.87,488.4,90452.898,9548.771
2025/1/10 8:15,374.39,526.98,93557.898,9715.9925
2025/1/10 8:30,430.6,744.26,97304.297,9957.4943
2025/1/10 8:45,397.27,744.19,98416.398,10507.9191
2025/1/10 9:00,441.92,751.31,99017.297,11076.6641
2025/1/10 9:15,393.86,464.65,99771.102,11622.0303
2025/1/10 9:30,426.57,652.5,100047,12193.3999
2025/1/10 9:45,409.57,586.12,99468.5,12796.2871
2025/1/10 10:00,403.57,489.18,99317.5,13322.6592
2025/1/10 10:15,399.37,380.26,97329.398,13890.2558
2025/1/10 10:30,386.33,469.76,95546.398,14364.9756
2025/1/10 10:45,381.66,478.35,94752.797,14836.143
2025/1/10 11:00,378.8,712.37,94103.5,15266.0293
2025/1/10 11:15,377.58,424.82,93902.398,15393.1065
2025/1/10 11:30,367.56,490.42,93602.398,15663.7847
2025/1/10 11:45,354.33,363.46,91705.898,15853.668
2025/1/10 12:00,350.2,408.1,88398.797,16040.9121
2025/1/10 12:15,318.08,300.32,81397.398,15896.8418
2025/1/10 12:30,335.74,528.66,83341.797,15948.3222
2025/1/10 12:45,313.15,381.1,82095.703,15751.2119
2025/1/10 13:00,304.52,401.65,82105.703,15598.3022
2025/1/10 13:15,286.79,426.8,81907.602,15543.5263
2025/1/10 13:30,290.04,467.45,84122.102,15382.044
2025/1/10 13:45,292.69,740.4,86018.898,15147.6704
2025/1/10 14:00,321.02,677.87,89567.797,14763.0122
2025/1/10 14:15,311.03,523.66,88914.5,14331.2153
2025/1/10 14:30,295.87,421.84,87513.703,13900.3076
2025/1/10 14:45,305.05,370.03,88679,13327.9131
2025/1/10 15:00,315.78,363.6,89211.102,12781.7622
2025/1/10 15:15,336.13,348,89803,12235.8081
2025/1/10 15:30,349.94,390.96,90925.898,11630.4858
2025/1/10 15:45,352.66,418.23,92059.398,10927.9756
2025/1/10 16:00,364.59,368.39,94310.5,10294.4502
2025/1/10 16:15,369.66,411.47,96542.797,9507.6113
2025/1/10 16:30,374.92,468.66,98634.602,8787.7681
2025/1/10 16:45,389.36,463.31,100576,7865.2215
2025/1/10 17:00,396.38,445.11,102151,7307.8732
2025/1/10 17:15,406.93,454.4,104042,6818.6469
2025/1/10 17:30,441.76,474.52,104910,6398.9721
2025/1/10 17:45,395.08,423.6,103387,6046.3487
2025/1/10 18:00,423.58,440.31,103285,6013.522
2025/1/10 18:15,424.3,434.29,105009,5956.1962
2025/1/10 18:30,432.77,489.96,107714,6135.2853
2025/1/10 18:45,439.01,461.43,109069,6321.9909
2025/1/10 19:00,497.3,502.16,110747,6447.5223
2025/1/10 19:15,472.88,685.22,110872,6643.5431
2025/1/10 19:30,521.3,576.52,112591,6830.039
