target,scheme,segment,model_scope,retrain_time,event_type,feature,importance
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,roll_std_96,0.012002570554614067
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,diff_1,0.012136107310652733
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,diff_96,0.006188488099724054
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,hour,0.004746962338685989
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,minute,0.01623712293803692
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,dayofweek,0.006358251441270113
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,slot96,0.0065054637379944324
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,sin_slot96,0.006114958319813013
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,cos_slot96,0.004895706661045551
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,after_holiday_1d,0.0004565228009596467
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Spring Festival,0.0016901210183277726
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_1,0.49016326665878296
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_2,0.02120199240744114
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_4,0.009796726517379284
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_96,0.016854535788297653
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_192,0.011733940802514553
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,lag_672,0.009805613197386265
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,roll_mean_4,0.20132605731487274
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,roll_mean_16,0.011702612973749638
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,roll_mean_96,0.012008399702608585
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,roll_mean_672,0.0066715809516608715
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,roll_std_96,0.00807046890258789
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,diff_1,0.029642846435308456
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,diff_96,0.015399431809782982
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,hour,0.010563754476606846
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,minute,0.02427714690566063
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,dayofweek,0.004994300194084644
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,slot96,0.03399892896413803
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,sin_slot96,0.07462949305772781
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,cos_slot96,0.005743108224123716
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,is_makeup_workday,0.0004495938483159989
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,before_holiday_1d,0.0009661936201155186
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,after_holiday_1d,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_1,0.31792792677879333
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_2,0.011000111699104309
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_4,0.008918830193579197
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_96,0.008010298945009708
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_192,0.00553407846018672
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,lag_672,0.00644948473200202
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,roll_mean_4,0.5174433588981628
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,roll_mean_16,0.0065354048274457455
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,roll_mean_96,0.01613898202776909
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,roll_mean_672,0.005072284489870071
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,roll_std_96,0.005608477164059877
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,diff_1,0.011812536977231503
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,diff_96,0.008225793950259686
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,hour,0.009557324461638927
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,minute,0.002436394104734063
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,dayofweek,0.007712177466601133
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,slot96,0.007567720953375101
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,sin_slot96,0.03495950251817703
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,cos_slot96,0.0031157447956502438
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,before_holiday_1d,0.0004215786757413298
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,after_holiday_1d,0.0026462185196578503
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Spring Festival,0.0029058048967272043
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-17 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_1,0.5255928635597229
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_2,0.01161168422549963
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_4,0.007077038288116455
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_96,0.018475715070962906
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_192,0.012446370907127857
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,lag_672,0.012609513476490974
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,roll_mean_4,0.2887539565563202
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,roll_mean_16,0.010116673074662685
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,roll_mean_96,0.007577096112072468
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,roll_mean_672,0.00776438694447279
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,roll_std_96,0.006480433512479067
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,diff_1,0.014202193357050419
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,diff_96,0.015006381087005138
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,hour,0.006422299426048994
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,minute,0.003996302839368582
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,dayofweek,0.004288931377232075
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,slot96,0.017551232129335403
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,sin_slot96,0.015656445175409317
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,cos_slot96,0.0066621266305446625
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,is_holiday,0.0020271162502467632
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,before_holiday_1d,0.005681181326508522
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,after_holiday_1d,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-09-24 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_1,0.4927665591239929
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_2,0.13233187794685364
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_4,0.004536150489002466
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_96,0.006115127820521593
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_192,0.002438367111608386
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,lag_672,0.004927423782646656
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,roll_mean_4,0.26611557602882385
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,roll_mean_16,0.002273084595799446
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,roll_mean_96,0.0040339878760278225
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,roll_mean_672,0.004744125530123711
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,roll_std_96,0.0101442476734519
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,diff_1,0.013298429548740387
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,diff_96,0.005863024387508631
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,hour,0.004881849512457848
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,minute,0.01515269000083208
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,dayofweek,0.008180109784007072
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,slot96,0.007055187132209539
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,sin_slot96,0.0055050235241651535
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,cos_slot96,0.006570778787136078
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,before_holiday_1d,0.001036041066981852
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,after_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_New Year's Day,0.0020304189529269934
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_1,0.48190680146217346
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_2,0.04814009368419647
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_4,0.00945268664509058
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_96,0.017565790563821793
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_192,0.012796991504728794
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,lag_672,0.01527384016662836
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,roll_mean_4,0.1452264040708542
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,roll_mean_16,0.012135946191847324
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,roll_mean_96,0.009755667299032211
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,roll_mean_672,0.007870336063206196
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,roll_std_96,0.006900776643306017
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,diff_1,0.02665903978049755
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,diff_96,0.01692448928952217
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,hour,0.020694438368082047
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,minute,0.03038639761507511
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,dayofweek,0.005365484394133091
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,slot96,0.037859730422496796
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,sin_slot96,0.06948487460613251
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,cos_slot96,0.005210717208683491
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,before_holiday_1d,0.009461904875934124
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,after_holiday_1d,0.010927562601864338
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_1,0.2963407337665558
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_2,0.00922730378806591
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_4,0.006308337207883596
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_96,0.007194806355983019
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_192,0.00602965522557497
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,lag_672,0.004438742063939571
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,roll_mean_4,0.5349724292755127
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,roll_mean_16,0.005483208689838648
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,roll_mean_96,0.0159424040466547
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,roll_mean_672,0.007156436797231436
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,roll_std_96,0.005238616839051247
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,diff_1,0.011905684135854244
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,diff_96,0.0059846872463822365
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,hour,0.01394378487020731
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,minute,0.004169025924056768
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,dayofweek,0.005448928568512201
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,slot96,0.0076305498369038105
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,sin_slot96,0.033652618527412415
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,cos_slot96,0.00352960336022079
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,is_holiday,0.007180768996477127
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,is_workday,0.006336736027151346
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,before_holiday_1d,0.00047458946937695146
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,after_holiday_1d,0.001410351600497961
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-09-24 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_1,0.5331442356109619
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_2,0.0096573606133461
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_4,0.007641458883881569
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_96,0.01956895925104618
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_192,0.009988625533878803
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,lag_672,0.015549683012068272
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,roll_mean_4,0.2666304111480713
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,roll_mean_16,0.010258905589580536
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,roll_mean_96,0.007342170923948288
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,roll_mean_672,0.005096635315567255
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,roll_std_96,0.010017083026468754
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,diff_1,0.012011593207716942
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,diff_96,0.013669077306985855
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,hour,0.008469506166875362
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,minute,0.014116077683866024
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,dayofweek,0.00676204776391387
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,slot96,0.012426921166479588
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,sin_slot96,0.01624925807118416
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,cos_slot96,0.007181788794696331
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,before_holiday_1d,0.010212596505880356
day_ahead_price,xgb_oof_train,global,global_model,2025-10-01 00:15:00,weekly,after_holiday_1d,0.0
