target,scheme,segment,model_scope,retrain_time,event_type,feature,importance
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,roll_std_7,0.03897291421890259
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,diff_7,0.0788835659623146
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,dayofweek,0.06780362129211426
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,month,0.06531772017478943
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,is_holiday,0.20728203654289246
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,is_workday,0.12316202372312546
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,before_holiday_1d,0.05183194577693939
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-22,daily_retrain,after_holiday_1d,0.023075787350535393
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,lag_1,0.05987934023141861
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,lag_7,0.041425302624702454
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,lag_14,0.046691372990608215
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,lag_28,0.04773886129260063
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,roll_mean_3,0.04805014654994011
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,roll_mean_7,0.0587342269718647
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,roll_mean_14,0.050820764154195786
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,roll_std_7,0.045912858098745346
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,diff_7,0.08206520974636078
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,dayofweek,0.07255924493074417
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,month,0.046543240547180176
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,is_holiday,0.21151039004325867
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,is_workday,0.11612289398908615
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,before_holiday_1d,0.005681431386619806
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-25,daily_retrain,after_holiday_1d,0.06626471877098083
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,lag_1,0.061142031103372574
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,lag_7,0.04182494431734085
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,lag_14,0.03539862856268883
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,lag_28,0.03954267501831055
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,roll_mean_3,0.04487212374806404
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,roll_mean_7,0.052585385739803314
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,roll_mean_14,0.04363325238227844
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,roll_std_7,0.04531596228480339
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,diff_7,0.07321257889270782
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,dayofweek,0.06307648122310638
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,month,0.0468115396797657
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,is_holiday,0.21971100568771362
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,is_workday,0.10599997639656067
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,before_holiday_1d,0.07985835522413254
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-28,daily_retrain,after_holiday_1d,0.04701508209109306
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,lag_1,0.056961338967084885
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,lag_7,0.040316253900527954
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,lag_14,0.03560527041554451
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,lag_28,0.04157054051756859
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,roll_mean_3,0.04170405492186546
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,roll_mean_7,0.05061502382159233
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,roll_mean_14,0.03688467666506767
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,roll_std_7,0.04208960384130478
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,diff_7,0.06428036093711853
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,dayofweek,0.08055908232927322
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,month,0.05067852884531021
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,is_holiday,0.22178292274475098
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,is_workday,0.10243165493011475
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,before_holiday_1d,0.06680285930633545
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-07-31,daily_retrain,after_holiday_1d,0.06771785765886307
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,lag_1,0.05451985448598862
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,lag_7,0.04063800349831581
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,lag_14,0.03323053941130638
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,lag_28,0.04080943763256073
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,roll_mean_3,0.042236194014549255
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,roll_mean_7,0.047411445528268814
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,roll_mean_14,0.040244705975055695
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,roll_std_7,0.04029612988233566
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,diff_7,0.07534472644329071
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,dayofweek,0.07411880046129227
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,month,0.04801671579480171
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,is_holiday,0.2172781527042389
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,is_workday,0.09811820834875107
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,before_holiday_1d,0.09467604756355286
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-03,daily_retrain,after_holiday_1d,0.05306113138794899
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,lag_1,0.05327049642801285
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,lag_7,0.037606023252010345
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,lag_14,0.03252739831805229
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,lag_28,0.040933337062597275
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,roll_mean_3,0.042136553674936295
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,roll_mean_7,0.048736341297626495
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,roll_mean_14,0.0430949330329895
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,roll_std_7,0.04357462003827095
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,diff_7,0.07165989279747009
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,dayofweek,0.06604012846946716
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,month,0.04580937698483467
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,is_holiday,0.24009515345096588
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,is_workday,0.09552749991416931
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,before_holiday_1d,0.09245912730693817
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-06,daily_retrain,after_holiday_1d,0.046529073268175125
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,lag_1,0.05406447872519493
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,lag_7,0.03937115892767906
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,lag_14,0.034003134816884995
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,lag_28,0.04198949784040451
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,roll_mean_3,0.04233803600072861
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,roll_mean_7,0.04665662720799446
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,roll_mean_14,0.04397187754511833
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,roll_std_7,0.04475850239396095
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,diff_7,0.07025473564863205
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,dayofweek,0.08318120986223221
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,month,0.04276164621114731
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,is_holiday,0.22149793803691864
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,is_workday,0.09951651096343994
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,before_holiday_1d,0.08895640820264816
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-09,daily_retrain,after_holiday_1d,0.046678222715854645
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,lag_1,0.057477764785289764
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,lag_7,0.03901247680187225
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,lag_14,0.03458646684885025
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,lag_28,0.04035206139087677
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,roll_mean_3,0.04417233169078827
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,roll_mean_7,0.04711327329277992
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,roll_mean_14,0.0488266684114933
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,roll_std_7,0.03991149738430977
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,diff_7,0.07045415788888931
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,dayofweek,0.07142481207847595
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,month,0.039924751967191696
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,is_holiday,0.23398374021053314
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,is_workday,0.10085630416870117
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,before_holiday_1d,0.07951124012470245
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-12,daily_retrain,after_holiday_1d,0.052392490208148956
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,lag_1,0.05918976664543152
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,lag_7,0.043448373675346375
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,lag_14,0.028071584179997444
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,lag_28,0.039563484489917755
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,roll_mean_3,0.0427364781498909
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,roll_mean_7,0.04956931248307228
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,roll_mean_14,0.044111911207437515
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,roll_std_7,0.027472546324133873
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,diff_7,0.08086097240447998
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,dayofweek,0.05567769706249237
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,month,0.03230886906385422
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,is_holiday,0.20601870119571686
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,is_workday,0.09899928420782089
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,before_holiday_1d,0.14454837143421173
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-15,daily_retrain,after_holiday_1d,0.04742267727851868
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,lag_1,0.057581838220357895
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,lag_7,0.034996479749679565
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,lag_14,0.028307069092988968
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,lag_28,0.03304082155227661
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,roll_mean_3,0.040470100939273834
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,roll_mean_7,0.04414105787873268
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,roll_mean_14,0.041129983961582184
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,roll_std_7,0.036028992384672165
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,diff_7,0.06308609247207642
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,dayofweek,0.07876935601234436
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,month,0.02777862548828125
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,is_holiday,0.2322753369808197
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,is_workday,0.09483379125595093
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,before_holiday_1d,0.13588303327560425
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-18,daily_retrain,after_holiday_1d,0.051677435636520386
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,lag_1,0.05875100567936897
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,lag_7,0.030624007806181908
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,lag_14,0.03459303826093674
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,lag_28,0.03572037070989609
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,roll_mean_3,0.046570226550102234
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,roll_mean_7,0.045092590153217316
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,roll_mean_14,0.04443822801113129
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,roll_std_7,0.04005494341254234
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,diff_7,0.06152737885713577
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,dayofweek,0.08095326274633408
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,month,0.03464395925402641
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,is_holiday,0.257342666387558
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,is_workday,0.09800685197114944
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,before_holiday_1d,0.08285418152809143
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-21,daily_retrain,after_holiday_1d,0.04882732033729553
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,lag_1,0.0555436871945858
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,lag_7,0.02957732044160366
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,lag_14,0.03556136414408684
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,lag_28,0.03348894417285919
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,roll_mean_3,0.04215344786643982
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,roll_mean_7,0.045113302767276764
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,roll_mean_14,0.04311244562268257
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,roll_std_7,0.037476666271686554
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,diff_7,0.052287038415670395
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,dayofweek,0.07089240849018097
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,month,0.038590267300605774
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,is_holiday,0.24165602028369904
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,is_workday,0.09377628564834595
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,before_holiday_1d,0.13009710609912872
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-24,daily_retrain,after_holiday_1d,0.05067373067140579
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,lag_1,0.057614851742982864
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,lag_7,0.022131454199552536
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,lag_14,0.029802231118083
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,lag_28,0.02814970724284649
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,roll_mean_3,0.043407876044511795
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,roll_mean_7,0.04623543471097946
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,roll_mean_14,0.04427509382367134
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,roll_std_7,0.03620057553052902
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,diff_7,0.04611172154545784
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,dayofweek,0.07467479258775711
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,month,0.03807230293750763
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,is_holiday,0.25703731179237366
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,is_workday,0.09402299672365189
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,before_holiday_1d,0.12528353929519653
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-27,daily_retrain,after_holiday_1d,0.05698004737496376
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,lag_1,0.05523274093866348
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,lag_7,0.022858453914523125
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,lag_14,0.03039689175784588
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,lag_28,0.028821995481848717
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,roll_mean_3,0.04533202573657036
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,roll_mean_7,0.044675473123788834
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,roll_mean_14,0.045163337141275406
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,roll_std_7,0.035473838448524475
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,diff_7,0.04793260619044304
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,dayofweek,0.07297735661268234
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,month,0.03777759522199631
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,is_holiday,0.25276583433151245
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,is_workday,0.09813529253005981
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-08-30,daily_retrain,is_makeup_workday,0.0
